BTh_0170,An Hoa  Bun Bo Hue  Nguyen Huu Canh,Bistro,Vietnamese,SH 06 Landmark 6 Vinhomes Central Park 208 Nguyen Huu Canh P. 22,Binh_Thanh,40000,3.8
BTh_0171,Lang Am Thuc Van Hoa Tay Nguyen,Restaurant,Vietnamese,1143 Binh Quoi P. 28,Binh_Thanh,190000,3.45
BTh_0172,Fitfood VN  Shop Online,Restaurant,Vietnamese,475 Dien Bien Phu,Binh_Thanh,345000,3.85
BTh_0173,Banh Bao Chien  Hoang Hoa Tham,Restaurant,Vietnamese,20 Hoang Hoa Tham  P. 7,Binh_Thanh,7500,3.55
BTh_0174,Tu Hoa  Banh Trang Cuon Thit Heo  Nguyen Gia Tri,Bistro,Vietnamese,40 Nguyen Gia Tri P. 25,Binh_Thanh,110000,3.15
BTh_0175,Banh Bot Loc Buon Me,Bistro,Vietnamese,170 Phan Van Han P. 17,Binh_Thanh,17500,3.9
BTh_0176,The Link Coffee,Cafe,Vietnamese,204/6 Quoc Lo 13 P. 26,Binh_Thanh,26000,4.65
BTh_0177,2PM Coffee  Tra Sua  Ca Phe Trung,Cafe,Vietnamese,135/39 Nguyen Huu Canh P. 22,Binh_Thanh,27500,4.15
BTh_0178,Co Thun  Bun Dau Mam Tom,Bistro,Vietnamese,157/1 Nguyen Gia Tri (D2) P. 25,Binh_Thanh,28500,3.2
BTh_0179,Ma Toi  Banh Canh Cua Bot Gao Hue,Bistro,Vietnamese,53 Van Kiep P. 3,Binh_Thanh,23500,3.3
BTh_0180,Dong Xanh Cafe  Ung Van Khiem,Cafe,Vietnamese,100 Ung Van Khiem P. 25,Binh_Thanh,43000,3.4
BTh_0181,Oc Thao  Nguyen Xi,Bistro,Vietnamese,295/11 Nguyen Xi P. 13,Binh_Thanh,104000,3.75
BTh_0182,Huong Dong Que Quan,Bistro,Vietnamese,278/45 Binh Loi P. 13,Binh_Thanh,135000,3.5
BTh_0183,Pad Thai  Xo Viet Nghe Tinh,Bistro,Thailand,26A Xo Viet Nghe Tinh P. 19,Binh_Thanh,52500,3.55
BTh_0184,Hong An Quan  Cha Lui Lagi  Cha Gio Ca Trich,Bistro,Vietnamese,240 Van Kiep P. 3,Binh_Thanh,17500,3.95
BTh_0185,Nhung Nguoi Ban Sushi,Bistro,Japanese,64 Van Kiep P. 3,Binh_Thanh,38000,3.5
BTh_0186,Mi Phuc Hung  Chu Van An,Bistro,Chinese,2A Chu Van An P. 12,Binh_Thanh,40000,3.9
BTh_0187,Com Ga Nha Trang,Bistro,Vietnamese,313 Bui Dinh Tuy,Binh_Thanh,30000,3.35
BTh_0188,The Daily Coffee And Food  D2,Cafe,Vietnamese,29/26 Nguyen Gia Tri (Duong D2) P. 25,Binh_Thanh,39000,4.65
BTh_0189,Victoria Cruis  Lady Hau,Restaurant,Vietnamese,100A Ung Van Khiem P. 25,Binh_Thanh,974500,4.15
BTh_0190,LALA Salad  Healthy Food Online,Restaurant,Vietnamese,96 Phan Van Han P. 17,Binh_Thanh,112500,4
BTh_0191,Bap Nuong Ba Chieu  Chung Cu My Phuoc,Restaurant,Vietnamese,280/29/20 Bui Huu Nghia P. 2,Binh_Thanh,15000,4.45
BTh_0192,Xoi Bap Ga Minh Tam,Restaurant,Vietnamese,35 Phan Boi Chau P. 14,Binh_Thanh,14000,3.2
BTh_0193,Vuon Cau  Nha Hang Tiec Cuoi,Restaurant,Vietnamese,360 Phan Van Tri P. 11,Binh_Thanh,265000,3.35
BTh_0194,Titi  Banh Mi Nuong Muoi Ot  Dien Bien Phu,Restaurant,Vietnamese,71 Dien Bien Phu P. 15,Binh_Thanh,9000,3.65
BTh_0195,PNE Coffee  Cafe Thu Cung,Cafe,Vietnamese,106A No Trang Long P. 14,Binh_Thanh,32500,4.1
BTh_0196,Thanks Coffee House,Cafe,Vietnamese,69/52 Nguyen Gia Tri (Duong D2) P. 25,Binh_Thanh,35000,3.8
PN_0060,Royaltea  Hoang Van Thu,Cafe,Taiwanese,140 Hoang Van Thu,Phu_Nhuan,54500,4.1
BTh_0198,Dau Mia La  Dau Nanh  Nuoc Mia  Rau Ma,Cafe,Vietnamese,33 Van Kiep P. 3,Binh_Thanh,20000,4.65
BTh_0199,Thu Nga  Chao Vit Thanh Da,Bistro,Vietnamese,108 Binh Quoi P. 27,Binh_Thanh,42500,3.3
BTh_0200,Tra Sua Moon Tea,Restaurant,Vietnamese,41 Huynh Tinh Cua P. 19,Binh_Thanh,18500,4.2
BTh_0201,AMA Kafe  Sua Tuoi Vi Chuoi Nhat Ban  Ngo Tat To,Cafe,Vietnamese,14B5 Ngo Tat To P. 19,Binh_Thanh,22000,3.6
BTh_0202,Gringo Tacos Y Cantina  Homemade Mexican Restaurant,Restaurant,Mexican,28 Me Linh P. 19,Binh_Thanh,115000,4.2
BTh_0203,Tra Sua Anh Ban Tra,Cafe,Vietnamese,17/21 Thanh Da P. 27,Binh_Thanh,25000,3.7
BTh_0204,Co Truc  Banh Trung Thu Rau Cau,Restaurant,Vietnamese,190/41 Phan Van Tri P. 12,Binh_Thanh,40000,3.4
D1_0338,Xing Fu Tang Vietnamese  Tra Sua Dai Loan  Nguyen Hue,Restaurant,Taiwanese,44 Nguyen Hue P. Ben Nghe,1,55000,3.35
BTh_0206,Tra Sua Cocomo,Cafe,Vietnamese,294C Bach Dang P. 14,Binh_Thanh,37500,4.6
BTh_0207,Posso  Che  Tra Trai Cay  An Vat,Cafe,Vietnamese,245K Chu Van An P. 12,Binh_Thanh,62500,3.45
BTh_0208,Banh Canh Ca Loc Bot Gao  177 Phan Van Han,Bistro,Vietnamese,177 Phan Van Han P. 17,Binh_Thanh,25000,4
BTh_0209,Thien Ky  Tiem Com,Bistro,Vietnamese,304 Le Quang Dinh P. 11,Binh_Thanh,125000,4.8
BTh_0210,Hien  Banh Canh Cua,Bistro,Vietnamese,395 Bui Dinh Tuy P. 14,Binh_Thanh,27500,3.25
BTh_0211,The White Syrup  Shop Online,Restaurant,Vietnamese,256 Hoang Hoa Tham,Binh_Thanh,150000,3.8
BTh_0212,Big Red BBQ,Restaurant,Vietnamese,78 Ung Van Khiem P. 25,Binh_Thanh,154000,3.15
BTh_0213,Ganh Bien  Hai San,Restaurant,Vietnamese,221 Phan Van Tri P. 11,Binh_Thanh,75000,3.85
BTh_0214,Pha Lau Gia Dinh,Restaurant,Vietnamese,195/38 Xo Viet Nghe Tinh P. 17,Binh_Thanh,25000,3.6
BTh_0215,For U  Spaghetti Box And Tea,Cafe,Vietnamese,31/43 Ung Van Khiem P. 25,Binh_Thanh,25000,3.65
BTh_0216,Lau Ca  Thanh Da  Xo Viet Nghe Tinh,Bistro,Vietnamese,860/75/1 Xo Viet Nghe Tinh P. 25,Binh_Thanh,135000,3.3
BTh_0217,Izi Coffee To Go,Cafe,Vietnamese,7 Hoang Hoa Tham P. 6,Binh_Thanh,25500,4
BTh_0218,Ca Ri An Do Himalaya,Bistro,Indian,149 Binh Quoi P. 28,Binh_Thanh,109500,3.9
BTh_0219,Wakanda  Milk Tea  Food,Cafe,Vietnamese,75H Phu My P. 22,Binh_Thanh,32500,4.45
BTh_0220,Me Chung  Ca Ri  Bo Kho,Bistro,Vietnamese,166 Ngo Tat To P. 22,Binh_Thanh,45000,4.45
BTh_0221,Che Me Den Luom,Bistro,Vietnamese,27A Nguyen Van Dau P. 6,Binh_Thanh,25000,4
BTh_0222,Phuc Long Landmark 81,Cafe,Vietnamese,Tang 3 Vincom Landmark 81 772 Dien Bien Phu P. 22,Binh_Thanh,50000,3.45
BTh_0223,Cha Ca Vang Thom  Cha Ca Chien An Lien  Phan Boi Chau,Restaurant,Vietnamese,35 Phan Boi Chau P. 14,Binh_Thanh,55000,4.35
BTh_0224,Bosgaurus Coffee Roasters  Saigon Pearl,Cafe,Vietnamese,Saigon Pearl Cuoi Duong D5 Khu Villas 92 Nguyen Huu Canh,Binh_Thanh,125000,3.8
BTh_0225,Tra sua Himilktea  Bui Dinh Tuy,Cafe,Vietnamese,170/2 Bui Dinh Tuy,Binh_Thanh,21500,4.4
BTh_0226,De Italiano Pizza,Bistro,Italian,217/A6 Xo Viet Nghe Tinh P. 17,Binh_Thanh,145000,4.75
BTh_0227,Kimbap Joy  Mon Ngon Han Quoc,Bistro,Korean,157/24 Nguyen Gia Tri (Duong D2) P. 25,Binh_Thanh,40000,3.85
BTh_0228,Takoyaki Chochin  Duong So 16,Restaurant,Japanese,S9 Duong So 16 P. 3,Binh_Thanh,27500,3.65
BTh_0229,Banh Mi Thit Bo Nuong Co Lanh  Ho Xuan Huong,Restaurant,Vietnamese,6 Ho Xuan Huong P. 14,Binh_Thanh,16000,3.75
BTh_0230,Da Lat Pho Cafe  Ung Van Khiem,Cafe,Vietnamese,55 Ung Van Khiem P. 25,Binh_Thanh,45000,3.1
BTh_0231,Banh Beo Sai Gon,Restaurant,Vietnamese,130 Dinh Bo Linh P. 26,Binh_Thanh,12500,3.95
BTh_0232,Tino Sushi,Bistro,Japanese,430/79B Dien Bien Phu P. 17,Binh_Thanh,55000,3.9
BTh_0233,Banh Canh Ca Loc O Nu,Bistro,Vietnamese,11 Phan Boi Chau P. 2,Binh_Thanh,30000,3.85
BTh_0234,Takoyaki Minh Duc  Phan Van Tri,Restaurant,Japanese,236 Phan Van Tri P. 11,Binh_Thanh,60000,3.7
BTh_0235,Oc Hihi 22,Bistro,Vietnamese,32 Tran Quy Cap P. 11,Binh_Thanh,60000,3.75
BTh_0236,Kem Bo Nang Zoe  Truong Sa,Cafe,Vietnamese,92A Truong Sa P. 17,Binh_Thanh,27500,4.15
BTh_0237,Sushi Dan,Bistro,Japanese,13 Nguyen Ngoc Phuong P. 19,Binh_Thanh,30000,4.05
BTh_0238,Cafe 2.0  Drink  Food,Cafe,Vietnamese,274 Dien Bien Phu P. 17,Binh_Thanh,39500,3.85
BTh_0239,Nha Hang Thuy  Tom Sauna,Restaurant,Vietnamese,261 Ung Van Khiem P. 25,Binh_Thanh,160000,3.55
BTh_0240,Oc Cay Keo  Binh Quoi,Restaurant,Vietnamese,153 Binh Quoi,Binh_Thanh,50000,3.2
BTh_0241,Oysters 601  The Gioi Hau,Restaurant,Vietnamese,132/94B Nguyen Huu Canh P. 22,Binh_Thanh,165000,3.8
BTh_0242,Bo Waka  Vu Huy Tan,Bistro,Vietnamese,54 Vu Huy Tan P. 3,Binh_Thanh,32500,3.7
BTh_0243,Phuong De  Quan Lau De,Bistro,Vietnamese,101 Ung Van Khiem P. 25,Binh_Thanh,237500,4.1
BTh_0244,HP Ice Lounge,Bar,Vietnamese,230 Nguyen Van Dau P. 11,Binh_Thanh,90000,4.05
BTh_0245,Pug Milk Tea  Fast Food,Cafe,Vietnamese,22 Vu Huy Tan P. 3,Binh_Thanh,24500,3.8
BTh_0246,Thu Nga 1  Cau Ca Thanh Da,Bistro,Vietnamese,558/12 Binh Quoi P. 28,Binh_Thanh,160000,3.15
BTh_0247,Blank Lounge,Bar,Vietnamese,Tang 75  76 The Landmark 81 722 Nguyen Huu Canh P. 22,Binh_Thanh,1040000,3.55
BTh_0248,Bun Bo Hoa Lam  Le Quang Dinh,Bistro,Vietnamese,437 Le Quang Dinh P. 5,Binh_Thanh,40000,3.35
BTh_0249,Hem Thai  Am Thuc Thai Lan  Nguyen Gia Tri,Bistro,Thailand,157/36 Nguyen Gia Tri (Duong D2 Cu) P. 25,Binh_Thanh,62000,4.55
BTh_0250,Bep Nha Lau  Mi  Com  Pha Lau Heo,Restaurant,Vietnamese,244/1 (Hem 246) Hoang Hoa Tham P. 5,Binh_Thanh,18750,4.3
BTh_0251,Mai Sen Bistro  Nha Hang A Au,Restaurant,Vietnamese,56 Nguyen Van Lac,Binh_Thanh,25000,3.95
BTh_0252,Quan Hue O Man,Bistro,Vietnamese,111 Duong D5 P. 25,Binh_Thanh,35000,3.05
BTh_0253,B Coffee  Bakery  Hoang Hoa Tham,Cafe,Vietnamese,82 Hoang Hoa Tham P. 7,Binh_Thanh,35000,4.1
BTh_0254,La Ban House,Cafe,Vietnamese,541 Pham Van Dong P. 13,Binh_Thanh,40000,4.25
BTh_0255,Dat Phan  Dac San Phan Thiet,Bistro,Vietnamese,397 Bui Dinh Tuy P. 14,Binh_Thanh,175000,3.8
BTh_0256,Hachi  Banh Bong Lan Trung Muoi  Shop Online,Restaurant,Vietnamese,132/5 Nguyen Van Thuong P. 25,Binh_Thanh,75000,3.5
BTh_0257,Love Sweet  Tiem Banh Online,Restaurant,Vietnamese,91 Nguyen Huu Canh P. 22,Binh_Thanh,117500,3.3
BTh_0258,Kyoichi  Nha Hang Mon Nhat,Restaurant,Japanese,34 Pham Viet Chanh P. 19,Binh_Thanh,175000,3.8
BTh_0259,Thien Tinh  Com Chay,Bistro,Vietnamese,25 Vu Huy Tan P. 3,Binh_Thanh,75000,3.3
BTh_0260,Tuyet  Quan Oc 35K,Bistro,Vietnamese,271 No Trang Long P. 13,Binh_Thanh,35000,3.75
BTh_0261,Trung Nguyen Legend Coffee  272 Xo Viet Nghe Tinh,Cafe,Vietnamese,272B Xo Viet Nghe Tinh P. 25,Binh_Thanh,75000,3.5
D5_0204,Xing Fu Tang Vietnam  Tra Sua Dai Loan  Tran Binh Trong,Cafe,Taiwanese,229 Tran Binh Trong P. 3,5,55000,3.45
BTh_0263,Ngoc Thuy 2  Quan An Gia Dinh,Bistro,Vietnamese,232 Binh Loi P. 13,Binh_Thanh,215000,3.6
BTh_0264,The Lab Cafe  Dinh Bo Linh,Cafe,Vietnamese,17 Dinh Bo Linh P. 24,Binh_Thanh,38000,3.35
BTh_0265,Tra Sua Me Nau To Ban  Chi Nhanh 1,Cafe,Thailand,49 Van Kiep P. 3,Binh_Thanh,33000,3.2
BTh_0266,Mr.Ox Steak House  Nguyen Van Dau,Restaurant,Vietnamese,40/13 Nguyen Van Dau P. 6,Binh_Thanh,37500,4
BTh_0267,Trang An  Pho Ga  Chao Long,Bistro,Vietnamese,Lo B Chung Cu Mieu Noi P. 3,Binh_Thanh,32500,3.7
BTh_0268,Mam Xanh  Am Thuc Chay,Restaurant,Vietnamese,46 Duong D2,Binh_Thanh,25000,3.7
BTh_0269,Amhaus Home Cafe,Cafe,Vietnamese,67/7 Khu Dan Cu Mieu Noi P. 3,Binh_Thanh,62500,4.05
BTh_0270,NAMBENTo  Com  Mi  Snack  Vincom Landmark 81,Restaurant,Vietnamese,Tang B1 25  26 Vincom Landmark 81 772 Dien Bien Phu P. 22,Binh_Thanh,65000,3.1
BTh_0271,Banh Ran Ba Vinh,Restaurant,Vietnamese,32/3 Bui Dinh Tuy,Binh_Thanh,9000,3.75
BTh_0272,Ti Ti  An Vat Via He,Restaurant,Vietnamese,246 Xo Viet Nghe Tinh,Binh_Thanh,13500,3.85
BTh_0273,Gia Lai Quan  Quan An Gia Dinh Binh Dan,Bistro,Vietnamese,008  Lo C Chung Cu 23/49 Dinh Tien Hoang Truong Sa P. 3,Binh_Thanh,65500,3.6
BTh_0274,Ga Ran Lucky  Com Van Phong,Bistro,Vietnamese,So 009 Lo N Cu Xa Thanh Da P. 27,Binh_Thanh,42000,3.65
BTh_0275,Sua Chua Nep Cam Friend Zone,Restaurant,Vietnamese,69/2/33 Duong D2 P. 25,Binh_Thanh,20000,3.95
D5_0320,Yu Tang Tea House  An Duong Vuong,Cafe,Taiwanese,63 An Duong Vuong P. 8,5,55000,4.2
BTh_0277,Kimbap Heaven,Bistro,Korean,97 Duong D3 P. 25,Binh_Thanh,40500,3.6
BTh_0278,Go79 Seafood  Goi Oc  Chao Hai San Nha Trang  Hoang Hoa Tham,Bistro,Vietnamese,94 Hoang Hoa Tham P. 7,Binh_Thanh,42500,4.05
BTh_0279,Am Thuc Diem Hen Sai Gon,Restaurant,Vietnamese,149/4 Binh Quoi P. 28,Binh_Thanh,140000,3.6
BTh_0280,Banh Trang Nuong Da Lat NTP Binh Thanh,Restaurant,Vietnamese,006 Lo B Chung Cu 23/49 Truong Sa P. 3,Binh_Thanh,15000,3.9
BTh_0281,Otoke Chicken  Ga Ran Han Quoc  Phan Van Tri,Bistro,Korean,188E Phan Van Tri P. 11,Binh_Thanh,106000,3.25
BTh_0282,Mr Kokonut  Che Dua Dam  Van Kiep,Cafe,Vietnamese,252 Van Kiep P. 3,Binh_Thanh,25000,3.6
D11_0118,The Alley  Tra Sua Dai Loan  Le Dai Hanh,Cafe,Taiwanese,243 Le Dai Hanh P. 13,11,55000,3.4
BTh_0284,Thuc Duong Khai Minh  Dien Bien Phu,Bistro,Vietnamese,157 Dien Bien Phu P. 15,Binh_Thanh,51500,3.65
BTh_0285,Quang Ky  Hu Tieu Mi Sa Dec,Bistro,Vietnamese,292 Bui Dinh Tuy P. 12,Binh_Thanh,40000,3.45
BTh_0286,T4 Vietnam  Tea  Vinhomes Central Park,Cafe,Vietnamese,P2  SH.05A Vinhomes Central Park 208 Nguyen Huu Canh P. 22,Binh_Thanh,50000,3.85
BTh_0287,Thuan Giang  Banh Canh Cua,Bistro,Vietnamese,789 Xo Viet Nghe Tinh P. 26,Binh_Thanh,30000,3.45
BTh_0288,Oc Chao 535  Pham Van Dong,Bistro,Vietnamese,535 Pham Van Dong P. 13,Binh_Thanh,60000,3.1
BTh_0289,Bo Ne Ngu Vi,Bistro,Vietnamese,12 Duong D5 P. 25,Binh_Thanh,35000,3.85
BTh_0290,Nha Hang Phuong Nam  Ga Tiem Ot Hiem,Restaurant,Vietnamese,300 Dien Bien Phu P. 17,Binh_Thanh,265000,3.2
BTh_0291,Bach Tuoc Nuong 193,Restaurant,Vietnamese,193 Ung Van Khiem P. 25,Binh_Thanh,20000,3.45
BTh_0292,Banh Duc Nong Uyen Food,Bistro,Vietnamese,33 Tran Binh Trong P. 5,Binh_Thanh,29000,4.05
BTh_0293,Banh Xeo Binh Thuan,Restaurant,Vietnamese,22 Huynh Dinh Hai P. 24,Binh_Thanh,35000,3.45
BTh_0294,Microwave  Tra Sua  Dinh Tien Hoang,Cafe,Vietnamese,84 Dinh Tien Hoang P. 1,Binh_Thanh,27500,4
BTh_0295,Thien Y  Khu Am Thuc Chay San Vuon,Restaurant,Vietnamese,36 Tran Quy Cap P.11,Binh_Thanh,76000,3.7
BTh_0296,The Gioi Steak  Duong D2,Bistro,European,213/3 Nguyen Gia Tri (Duong D2) P. 25,Binh_Thanh,61000,3.65
BTh_0297,Bun Mam Mo Tu,Bistro,Vietnamese,27/141 Dien Bien Phu P. 15,Binh_Thanh,47500,3.8
BTh_0298,Bun Mam Co Ba  Le Quang Dinh,Bistro,Vietnamese,165 Le Quang Dinh P. 14,Binh_Thanh,45000,3.25
BTh_0299,Banh Trang Nuong  Khu Bo Ke Thanh Da,Restaurant,Vietnamese,Bo Ke Thanh Da,Binh_Thanh,12500,3.65
BTh_0300,Nang Xanh Garden Cafe,Cafe,Vietnamese,80/1 Hoang Hoa Tham P. 7,Binh_Thanh,85000,4
BTh_0301,Taste Tea  Xo Viet Nghe Tinh,Cafe,Vietnamese,312 Xo Viet Nghe Tinh P. 25,Binh_Thanh,40000,3.8
BTh_0302,FUNNY Foods  Drinks,Bistro,Vietnamese,294/28 Xo Viet Nghe Tinh P. 21,Binh_Thanh,52500,3.8
BTh_0303,The Naka Sushi  Van Kiep,Bistro,Vietnamese,176 Van Kiep P. 3,Binh_Thanh,50500,4.05
BTh_0304,Bot Chien 51,Restaurant,Vietnamese,51 Nguyen Van Lac,Binh_Thanh,22000,3.65
BTh_0305,Truly Kafe  Kebab  Dinh Tien Hoang,Cafe,Vietnamese,107 Dinh Tien Hoang P. 3,Binh_Thanh,21500,3.65
BTh_0306,Mona  Banh Bot Loc Xu Hue,Restaurant,Vietnamese,241 Chu Van An P. 12,Binh_Thanh,82500,4.45
BTh_0307,Chuck Burgers  Pham Viet Chanh,Restaurant,USA,46 Pham Viet Chanh P. 19,Binh_Thanh,92500,3.45
BTh_0308,Sup Cua Hanh  Dinh Tien Hoang,Bistro,Vietnamese,87C Dinh Tien Hoang P. 3,Binh_Thanh,16000,3.3
BTh_0309,Vit Co 202  Phan Van Tri,Bistro,Vietnamese,202 Phan Van Tri P. 12,Binh_Thanh,70000,4.35
BTh_0310,Quan Nga Ba Song  Am Thuc 3 Mien,Bistro,Vietnamese,12B Nguyen Huu Canh,Binh_Thanh,122500,3.1
BTh_0311,Banh Trang 2A Le Truc,Restaurant,Vietnamese,2A Le Truc,Binh_Thanh,10000,3.55
BTh_0312,Ngach 160  Quan Cafe Phong Cach Ha Noi,Bistro,Vietnamese,160/29 Bui Dinh Tuy P. 12,Binh_Thanh,28000,4.05
BTh_0313,Konaya Sushi King  Le Quang Dinh,Restaurant,Japanese,27B Ngo Tat To P. 21,Binh_Thanh,90000,3.8
BTh_0314,M2M Coffee  Restaurant,Restaurant,Vietnamese,Tang 4 Pearl Plaza 561 Dien Bien Phu P. 25,Binh_Thanh,65000,3.15
BTh_0315,Quan An Sach  Bun Mam  Truong Sa,Bistro,Vietnamese,240 Truong Sa P. 3,Binh_Thanh,45000,3.45
BTh_0316,Korakuen Milk Tea,Cafe,Vietnamese,002 Lo D 79 Pham Viet Chanh P. 19,Binh_Thanh,62500,4.45
BTh_0317,Bun Ca Hanh Beo,Bistro,Vietnamese,88 Phan Xich Long P. 3,Binh_Thanh,45000,3.3
BTh_0318,Banh Cuon 430  Le Quang Dinh,Bistro,Vietnamese,430 Le Quang Dinh P. 11,Binh_Thanh,17500,4.55
BTh_0319,Duc Phat Bakery  Bach Dang,Bakery,Vietnamese,286 Bach Dang P. 14,Binh_Thanh,85000,3.5
BTh_0320,Chatuchak  Am Thuc Thai Lan,Bistro,Thailand,85 Van Kiep P. 3,Binh_Thanh,70000,3.05
BTh_0321,Mi Cay Ong Tri,Bistro,Vietnamese,80/1A Hoang Hoa Tham,Binh_Thanh,47500,3.3
BTh_0322,Date Nariya  Nguyen Huu Canh,Restaurant,Asian,B1.25  26 Landmark 81 208 Nguyen Huu Canh P. 22,Binh_Thanh,125000,4.65
BTh_0323,Miutea  Vo Oanh,Cafe,Vietnamese,Hem 59 Vo Oanh (Duong D3) P. 25,Binh_Thanh,22500,4.35
BTh_0324,Tra Sua Zoo91,Restaurant,Vietnamese,91 Dinh Tien Hoang,Binh_Thanh,20000,3.95
BTh_0325,Bun Mam ABC,Bistro,Vietnamese,13 Ngo Tat To,Binh_Thanh,22500,3.2
BTh_0326,Quan Thuan Chay Suc Khoe La Vang,Bistro,Asian,31 Duong D5 P. 25,Binh_Thanh,67500,4.25
BTh_0327,Cua Hang Ca Phe Cu,Cafe,Vietnamese,80/59 Hoang Hoa Tham P. 7,Binh_Thanh,31000,4.6
BTh_0328,Hu Tieu My Tho Xua  Le Quang Dinh,Bistro,Vietnamese,476 Le Quang Dinh P. 11,Binh_Thanh,25000,3.2
BTh_0329,Quan An Chay Thuyen Vien  Hoang Hoa Tham,Bistro,Vietnamese,189/2/1 Hoang Hoa Tham P. 6,Binh_Thanh,37500,3.6
BTh_0330,Suc Song Moi  Nuoc Ep  Sinh To  115 Phan Van Tri,Cafe,Vietnamese,115 Phan Van Tri P. 14,Binh_Thanh,22500,3.3
BTh_0331,The Coconut  Kem Bo  Kem Xoi Dua,Cafe,Vietnamese,131 Van Kiep,Binh_Thanh,35000,3.95
BTh_0332,Box  Chan Ga Sa Tac,Cafe,Vietnamese,860/66 Xo Viet Nghe Tinh P. 25 (Nam Ben Day So Le Doi Dien 860/60B Xo Viet Nghe Tinh),Binh_Thanh,23500,4.3
BTh_0333,Bon Appetit  Tiem Banh Phap  Duong D2,Bakery,French,122 Duong D2 P. 25,Binh_Thanh,242000,3.4
BTh_0334,Moc Coffee  Nguyen Xi,Cafe,Vietnamese,359A Nguyen Xi P. 13,Binh_Thanh,27500,3.25
BTh_0335,Dau Phong Rang Toi Ot  Giao Hang Tan Noi,Restaurant,Vietnamese,9 Dinh Bo Linh P. 24,Binh_Thanh,83500,3.45
BTh_0336,Quan La  Beefsteak Bo Ne,Bistro,Vietnamese,111 Xo Viet Nghe Tinh Phuong 17,Binh_Thanh,44000,3.65
BTh_0337,Bo Ne Thanh Nhan,Bistro,Vietnamese,285 Bui Dinh Tuy P.24,Binh_Thanh,45000,3.25
BTh_0338,Khoi Pizza  Pizza Tran Chau Duong Den  Nguyen Huu Canh,Restaurant,Italian,117/80/3 Nguyen Huu Canh P. 22,Binh_Thanh,62500,3.95
BTh_0339,Tong Kun So  Am Thuc Han Quoc,Restaurant,Korean,59E Nguyen Huu Canh,Binh_Thanh,180000,4
BTh_0340,Ha Cao An La Ghien  Van Kiep,Restaurant,Vietnamese,159 Van Kiep,Binh_Thanh,17500,3.5
BTh_0341,Hoi Quan Quang Da,Bistro,Vietnamese,55A1 Nguyen Van Dau P. 6,Binh_Thanh,35000,3.65
BTh_0342,Khao Lao Pearl Plaza,Restaurant,Asian,L4  08 Pearl Plaza 561A Dien Bien Phu P. 25,Binh_Thanh,208500,3.75
BTh_0343,Lau De  Cua 245  Chu Van An,Bistro,Vietnamese,245 Chu Van An P. 12,Binh_Thanh,120000,3.4
BTh_0344,Kohaku Sashimi  Yakiniku  Vincom Landmark 81,Restaurant,Japanese,B1  29  30 Vincom Landmark 81 772 Dien Bien Phu P. 22,Binh_Thanh,300000,3.85
BTh_0345,Anh Cuong Bakery  Banh Cua Pho Mai,Bakery,Vietnamese,32 Nguyen Van Lac P. 19,Binh_Thanh,129000,3.55
BTh_0346,Mansion Cafe  D2,Cafe,Vietnamese,287 D2 (Noi Dai),Binh_Thanh,53000,3.65
BTh_0347,Banh Beo Chan,Restaurant,Vietnamese,35/27 Nguyen Xuan On P. 2,Binh_Thanh,22500,4.15
BTh_0348,Peach Garden  Chinese Restaurant  Vincom Landmark 81,Restaurant,Chinese,Tang 4 Vincom Landmark 81 772 Dien Bien Phu P. 22,Binh_Thanh,300000,3.65
BTh_0349,Ngoc Tram  Nem Nuong  Bun Ca Nha Trang,Bistro,Vietnamese,468 Le Quang Dinh P. 11,Binh_Thanh,40000,3.35
BTh_0350,Com Ga Xoi Mo 268  Nguyen Van Dau,Bistro,Vietnamese,268 Nguyen Van Dau,Binh_Thanh,30000,3.55
BTh_0351,Cau Ba  Suon Nuong  Ga Xoi Mo,Cafe,Vietnamese,92/90 Xo Viet Nghe Tinh P. 21,Binh_Thanh,30000,3.55
BTh_0352,Guido Restaurant  The Manor Nguyen Huu Canh,Restaurant,Vietnamese,91 Nguyen Huu Canh P. 22,Binh_Thanh,224500,3.95
BTh_0353,Sua Chua Nep Cam Moc Chau  Nguyen Van Thuong  Shop Online,Restaurant,Vietnamese,4A/7 Nguyen Van Thuong P. 25,Binh_Thanh,67500,4.05
BTh_0354,Gajumaru Japanese Homemade Cuisine,Restaurant,Japanese,86 Nguyen Ngoc Phuong P. 19,Binh_Thanh,265000,4.2
BTh_0355,Ba Yum  Banh Canh Ghe Mien Trung,Bistro,Vietnamese,49 Ung Van Khiem P. 25,Binh_Thanh,29500,4.4
BTh_0356,Oc Cay Da  Hoang Hoa Tham,Restaurant,Vietnamese,Hem 42 Hoang Hoa Tham,Binh_Thanh,40000,3.35
BTh_0357,Mr.Coconut  Ung Van Khiem,Restaurant,Vietnamese,244 Ung Van Khiem P. 25,Binh_Thanh,30000,4.8
BTh_0358,Bun Bo Goc Hue 146  Nguyen Gia Tri,Restaurant,Vietnamese,146 Nguyen Gia Tri P. 25,Binh_Thanh,30000,5
BTh_0359,Quan Chay Ngoc Y,Bistro,Vietnamese,117 Dien Bien Phu,Binh_Thanh,85000,3.7
BTh_0360,Oliver Pizza,Bistro,Asian,85/3 Pham Viet Chanh P. 19,Binh_Thanh,47500,4.15
